x0,x1,x2
2,2.69E+14,6.18E+13
0,2.45E+15,7.40E+13
2,1.29E+14,1.15E+12
1,8.44E+14,3.15E+12
2,3.26E+14,7.49E+13
1,5.23E+14,8.79E+13
1,2.29E+13,1.05E+12
1,8.54E+14,7.52E+11
2,2.03E+14,9.45E+13
1,2.01E+14,5.78E+13
1,2.06E+13,6.30E+13
1,6.05E+14,1.37E+13
0,4.76E+15,1.35E+13
0,3.64E+15,7.33E+13
0,3.13E+15,5.47E+13
2,2.87E+14,7.67E+11
2,1.55E+14,4.63E+13
2,5.29E+13,7.80E+13
4,8.88E+14,5.07E+13
2,4.03E+14,8.15E+12
2,5.69E+14,2.07E+13
1,8.30E+14,5.97E+13
0,5.48E+15,2.67E+12
3,1.71E+14,5.95E+13
3,4.20E+13,7.58E+11
2,4.04E+14,2.59E+12
0,1.78E+15,2.98E+13
2,6.14E+14,2.23E+13
2,3.01E+14,9.72E+13
3,9.08E+14,9.46E+12
2,5.67E+13,2.34E+13
1,3.81E+14,1.95E+11
1,1.61E+14,6.77E+13
1,7.28E+14,3.60E+13
3,2.04E+14,7.22E+14
3,6.19E+13,5.72E+13
4,1.71E+13,1.61E+13
1,4.03E+14,8.73E+12
4,8.16E+13,8.72E+14
3,1.53E+14,9.82E+14
3,4.52E+14,4.28E+14
3,8.54E+14,7.92E+14
1,5.74E+14,3.48E+13
4,7.24E+14,6.20E+14
2,8.80E+14,7.54E+14
0,9.68E+15,1.62E+13
1,5.32E+14,1.01E+13
4,1.38E+14,2.48E+13
3,1.61E+14,2.94E+13
2,9.52E+14,8.96E+14
3,2.78E+14,7.50E+13
2,1.27E+14,9.57E+14
3,3.26E+14,2.80E+13
2,5.44E+14,9.57E+14
3,2.34E+14,8.20E+12
4,4.32E+14,5.40E+14
3,5.65E+14,1.18E+13
4,2.56E+14,9.06E+14
4,5.39E+13,5.33E+14
3,8.97E+13,8.81E+12
2,8.47E+14,2.68E+14
3,6.36E+14,1.22E+13
1,9.55E+14,3.22E+13
2,8.84E+14,8.05E+14
3,4.84E+14,1.36E+13
3,4.98E+14,1.00E+13
2,4.56E+14,7.89E+14
3,2.04E+14,2.73E+12
3,6.77E+12,6.25E+14
1,9.65E+14,2.17E+13
2,1.80E+14,3.09E+13
2,6.12E+14,9.91E+14
3,9.55E+14,8.33E+14
3,6.48E+14,6.28E+13
4,1.85E+14,4.54E+14
3,7.88E+14,4.54E+13
3,3.01E+14,2.81E+13
3,2.84E+13,3.56E+13
3,1.84E+14,4.14E+13
4,1.69E+14,2.06E+14
3,2.40E+14,1.49E+13
3,9.16E+14,1.23E+12
2,9.70E+14,1.21E+12
1,1.30E+14,7.71E+14
2,7.17E+14,4.87E+14
3,1.19E+14,6.94E+14
2,4.05E+14,1.18E+13
2,9.58E+14,1.89E+12
1,6.55E+14,1.86E+13
2,3.98E+14,2.47E+13
2,2.84E+14,6.49E+14
2,7.96E+14,9.95E+14
3,4.12E+14,1.60E+13
3,5.07E+14,7.39E+14
3,9.36E+14,4.62E+13
3,9.02E+14,2.78E+13
2,6.10E+14,8.80E+14
4,3.73E+14,2.91E+12
3,8.35E+13,1.96E+13
2,1.16E+14,7.93E+14
2,1.57E+14,4.04E+14
2,1.45E+14,1.36E+13
1,8.49E+14,2.23E+12
4,1.59E+14,6.17E+14
2,7.65E+14,4.31E+13
3,9.06E+14,1.66E+13
2,5.41E+14,9.84E+14
4,2.78E+14,1.80E+13
3,3.11E+14,3.12E+12
2,1.55E+14,8.07E+14
3,7.14E+14,4.58E+14
3,5.40E+14,8.64E+14
1,6.05E+14,1.10E+13
1,7.52E+14,6.89E+14
3,1.24E+14,6.78E+14
2,3.72E+14,4.28E+13
2,5.34E+14,2.16E+13
3,6.83E+14,2.28E+13
3,2.67E+14,3.21E+14
3,9.42E+14,8.26E+14
3,2.65E+14,3.84E+13
4,3.05E+14,1.07E+13
2,6.85E+14,3.53E+14
3,1.26E+14,2.81E+13
2,9.43E+14,2.83E+12
3,1.19E+14,3.33E+13
2,2.36E+13,4.48E+14
3,6.22E+14,2.86E+13
2,4.29E+14,8.65E+14
2,9.52E+13,1.40E+13
5,2.92E+14,3.69E+14
2,7.29E+13,1.68E+13
0,9.46E+15,2.45E+14
2,7.39E+14,1.01E+13
6,5.07E+12,7.28E+13
6,5.70E+13,9.50E+13
6,7.70E+14,2.14E+13
5,6.40E+14,6.94E+13
5,6.33E+14,9.90E+13
6,1.74E+14,2.90E+13
7,2.47E+14,9.69E+13
5,5.82E+14,3.35E+13
5,3.63E+14,1.47E+13
4,7.08E+14,7.87E+13
7,4.29E+14,4.67E+13
6,6.41E+14,6.00E+12
6,3.75E+14,5.63E+13
7,2.88E+14,7.52E+13
6,2.03E+14,6.79E+13
5,3.87E+14,2.67E+13
5,6.67E+14,9.65E+13
6,5.97E+14,7.08E+12
7,7.57E+14,1.56E+13
6,6.33E+14,1.48E+13
5,7.66E+14,1.43E+13
5,9.94E+14,7.57E+13
6,3.79E+14,6.50E+13
5,7.40E+14,1.04E+13
4,6.17E+14,7.93E+13
5,3.35E+14,3.93E+12
5,3.73E+14,8.17E+13
5,3.61E+13,9.25E+13
5,5.29E+14,3.37E+13
6,5.09E+13,8.07E+13
5,1.32E+14,1.98E+13
5,7.33E+14,8.77E+13
6,7.81E+14,5.68E+12
6,4.48E+14,3.53E+13
6,3.99E+14,8.98E+13
5,8.61E+14,9.96E+13
6,4.48E+14,1.66E+13
5,3.67E+14,1.95E+13
5,8.87E+14,3.46E+13
3,9.62E+14,7.20E+13
6,2.84E+14,1.74E+13
4,2.06E+14,8.16E+13
5,3.26E+14,3.31E+12
7,1.71E+14,4.12E+13
7,4.95E+14,8.40E+13
7,3.98E+14,4.85E+13
5,2.43E+13,9.87E+13
5,3.17E+14,8.17E+13
5,8.77E+14,2.17E+13
6,3.76E+13,6.83E+13
5,9.13E+14,8.56E+13
6,6.95E+14,8.91E+13
6,1.02E+13,7.24E+13
6,9.27E+14,2.00E+13
6,3.36E+14,3.09E+13
6,2.43E+14,7.92E+13
5,5.78E+14,2.48E+13
6,4.08E+14,6.76E+13
6,8.00E+14,1.76E+13
7,2.17E+14,7.29E+13
6,5.11E+14,7.27E+13
4,6.06E+14,3.29E+13
7,6.55E+14,8.71E+13
5,5.03E+14,6.29E+13
6,6.31E+14,1.50E+12
3,4.59E+14,6.85E+13
8,2.03E+14,4.17E+13
4,9.57E+14,8.98E+13
5,3.71E+14,4.50E+13
5,6.98E+14,9.50E+13
6,2.74E+14,2.43E+13
5,5.27E+13,7.57E+13
6,8.86E+14,8.88E+13
4,1.88E+14,8.93E+13
5,9.75E+14,2.59E+12
6,9.46E+13,6.19E+13
5,7.24E+14,4.45E+12
4,3.72E+14,5.49E+12
6,2.92E+14,7.76E+13
5,1.45E+14,1.32E+13
6,5.87E+14,3.75E+13
5,7.88E+14,2.93E+13
6,7.28E+14,4.40E+11
6,6.41E+14,4.11E+13
6,2.32E+14,7.29E+13
6,2.18E+14,8.10E+13
5,7.81E+14,7.99E+12
6,6.24E+14,7.45E+13
5,1.96E+14,6.97E+12
5,8.72E+14,2.55E+13
5,8.96E+14,8.98E+13
5,6.18E+14,5.98E+13
5,6.32E+14,4.76E+12
5,5.03E+14,1.19E+13
6,4.82E+14,5.51E+13
7,3.03E+14,3.80E+13
6,9.92E+14,9.87E+13
4,8.26E+14,7.80E+13
6,1.18E+14,8.55E+13
0,9.40E+15,7.16E+13
